Tôi không hiểu sao thái độ lại có thể làm tôi đến thế.,NEG,1
website quá rác rưởi.,NEG,2
website này thật kém,NEG,2
bảo hành có xấu.,NEG,2
Tôi không hiểu sao trải nghiệm lại có thể thật đến thế.,NEG,1
Tôi không hiểu sao giao hàng lại có thể là đến thế.,NEG,1
Tôi không hiểu sao chất lượng lại có thể không như mong đợi đến thế.,NEG,1
Tôi rất kinh khủng về cửa hàng.,NEG,2
thái độ làm tôi bỏ đi.,NEG,2
Thật kinh khủng khi giá cả lại có như vậy.,NEG,1
Thật tệ hại khi chất lượng lại không thể chấp nhận như vậy.,NEG,1
Tôi không hiểu sao giá cả lại có thể quá đến thế.,NEG,2
Tôi không hiểu sao người bán lại có thể là đến thế.,NEG,2
Thật tệ hại khi website lại không thể chấp nhận như vậy.,NEG,1
giao hàng này thật hỏng hóc,NEG,2
nhà sản xuất này thật thảm hại,NEG,2
chất lượng gây ra không đáng tiền.,NEG,1
Tôi rất không đáng tiền về bảo hành.,NEG,2
đóng gói này thật kém,NEG,1
dịch vụ làm tôi kém.,NEG,2
chất lượng có lừa đảo.,NEG,2
dịch vụ này thật dở,NEG,1
Tôi rất phiền phức về nhà sản xuất.,NEG,2
Tôi rất phiền phức về sản phẩm.,NEG,2
dịch vụ quá kém.,NEG,1
giá cả không tốt hỏng hóc.,NEG,1
chất lượng này thật dở tệ,NEG,2
Tôi không hiểu sao cửa hàng lại có thể gây ra đến thế.,NEG,1
Tôi rất kém chất lượng về website.,NEG,2
Thật bực mình khi chất lượng lại không hài lòng như vậy.,NEG,2
Tôi không hiểu sao thái độ lại có thể rất đến thế.,NEG,2
trải nghiệm này thật bực mình,NEG,1
giao hàng không hài lòng hỏng hóc.,NEG,1
Tôi không hiểu sao cửa hàng lại có thể cần phải cải thiện đến thế.,NEG,2
Tôi rất tồi tệ về chính sách.,NEG,1
Thật kinh khủng khi trải nghiệm lại có như vậy.,NEG,2
Thật rác rưởi khi website lại cần phải cải thiện như vậy.,NEG,1
cửa hàng này thật chậm chạp,NEG,1
chất lượng không nên mua bực mình.,NEG,2
chính sách này thật bực mình,NEG,1
đóng gói này thật kinh khủng,NEG,2
thái độ này thật kém chất lượng,NEG,1
Tôi rất kinh khủng về thái độ.,NEG,2
Tôi không hiểu sao chất lượng lại có thể thật đến thế.,NEG,2
Tôi rất xấu về giá cả.,NEG,1
sản phẩm này thật rác rưởi,NEG,1
thái độ này thật thảm hại,NEG,1
Tôi rất bực mình về trải nghiệm.,NEG,2
chất lượng này thật phiền phức,NEG,2
nhà sản xuất này thật thảm hại,NEG,2
hỗ trợ không như mong đợi chậm chạp.,NEG,1
Thật ghê tởm khi chính sách lại không như mong đợi như vậy.,NEG,1
Thật bực mình khi người bán lại cần phải cải thiện như vậy.,NEG,1
Tôi không hiểu sao sản phẩm lại có thể khiến tôi đến thế.,NEG,1
sản phẩm không đáng mua bực mình.,NEG,1
Tôi không hiểu sao nhà sản xuất lại có thể thật đến thế.,NEG,1
Thật thất vọng khi chính sách lại không tốt như vậy.,NEG,2
Thật tệ hại khi website lại khiến tôi như vậy.,NEG,2
website này thật chậm chạp,NEG,1
trải nghiệm không thể chấp nhận không đáng tiền.,NEG,2
chính sách này thật không đáng tiền,NEG,1
Thật kinh khủng khi cửa hàng lại không thể chấp nhận như vậy.,NEG,2
Tôi rất tồi tệ về chính sách.,NEG,2
Tôi rất bỏ đi về trải nghiệm.,NEG,1
giao hàng này thật xoàng,NEG,1
người bán thật hỏng hóc.,NEG,1
nhà sản xuất này thật dở,NEG,2
giao hàng không tốt thảm hại.,NEG,1
Thật kém chất lượng khi đóng gói lại không thể chấp nhận như vậy.,NEG,2
Tôi không hiểu sao cửa hàng lại có thể cần phải cải thiện đến thế.,NEG,1
Tôi rất hỏng hóc về website.,NEG,1
nhà sản xuất thật ghê tởm.,NEG,2
chất lượng không đáng mua hỏng hóc.,NEG,2
giá cả không như mong đợi xấu.,NEG,1
Tôi không hiểu sao thái độ lại có thể không nên mua đến thế.,NEG,1
Thật bỏ đi khi nhà sản xuất lại quá như vậy.,NEG,2
Thật kém chất lượng khi hỗ trợ lại làm tôi như vậy.,NEG,1
nhà sản xuất này thật bỏ đi,NEG,1
thái độ này thật xấu,NEG,2
nhà sản xuất này thật lừa đảo,NEG,1
bảo hành này thật rác rưởi,NEG,1
giao hàng này thật thất vọng,NEG,2
Thật dở khi dịch vụ lại không nên mua như vậy.,NEG,1
thái độ không đáng mua dở tệ.,NEG,1
nhà sản xuất làm tôi tồi tệ.,NEG,2
website không nên mua phiền phức.,NEG,1
người bán này thật chậm chạp,NEG,2
Thật ghê tởm khi thái độ lại làm tôi như vậy.,NEG,2
website làm tôi xấu.,NEG,1
giao hàng là kém chất lượng.,NEG,1
giá cả này thật xoàng,NEG,1
giao hàng này thật tồi tệ,NEG,2
website này thật ghê tởm,NEG,1
Tôi rất xấu về chính sách.,NEG,2
thái độ là tệ hại.,NEG,2
bảo hành này thật bực mình,NEG,1
Tôi không hiểu sao trải nghiệm lại có thể gây ra đến thế.,NEG,1
website này thật kém,NEG,2
người bán thật chậm chạp.,NEG,1
Tôi không hiểu sao giao hàng lại có thể không như mong đợi đến thế.,NEG,2
nhà sản xuất thật ghê tởm.,NEG,2
Thật kém khi đóng gói lại là như vậy.,NEG,2
giá cả này thật kém chất lượng,NEG,1
chất lượng này thật không đáng tiền,NEG,2
nhà sản xuất không thể chấp nhận xấu.,NEG,1
giao hàng này thật chậm chạp,NEG,2
dịch vụ không như mong đợi tệ hại.,NEG,1
Thật phiền phức khi nhà sản xuất lại làm tôi như vậy.,NEG,1
Tôi không hiểu sao chất lượng lại có thể cần phải cải thiện đến thế.,NEG,1
Tôi rất ghê tởm về chính sách.,NEG,2
Tôi rất hỏng hóc về người bán.,NEG,1
chính sách không tốt rác rưởi.,NEG,1
Tôi không hiểu sao hỗ trợ lại có thể khiến tôi đến thế.,NEG,1
Tôi rất dở về website.,NEG,2
người bán thật thất vọng.,NEG,1
trải nghiệm này thật rác rưởi,NEG,1
Tôi rất rác rưởi về website.,NEG,2
Thật kém chất lượng khi nhà sản xuất lại là như vậy.,NEG,2
dịch vụ không tốt chậm chạp.,NEG,1
website không tốt dở.,NEG,2
Tôi rất kém về dịch vụ.,NEG,2
trải nghiệm không nên mua rác rưởi.,NEG,1
Tôi rất thất vọng về chính sách.,NEG,1
Tôi không hiểu sao bảo hành lại có thể thật đến thế.,NEG,1
website cần phải cải thiện bỏ đi.,NEG,1
cửa hàng quá thất vọng.,NEG,2
Thật lừa đảo khi chính sách lại không như mong đợi như vậy.,NEG,2
bảo hành này thật bỏ đi,NEG,2
Thật kém khi bảo hành lại thật như vậy.,NEG,1
Thật ghê tởm khi dịch vụ lại thật như vậy.,NEG,1
Tôi rất hỏng hóc về thái độ.,NEG,2
Tôi rất xấu về dịch vụ.,NEG,1
chính sách không thể chấp nhận thất vọng.,NEG,2
hỗ trợ quá bỏ đi.,NEG,1
Tôi rất thảm hại về trải nghiệm.,NEG,1
người bán này thật thất vọng,NEG,2
Tôi không hiểu sao website lại có thể là đến thế.,NEG,1
giá cả này thật lừa đảo,NEG,2
sản phẩm có kém chất lượng.,NEG,1
thái độ này thật dở tệ,NEG,2
chính sách này thật kém,NEG,1
người bán rất dở tệ.,NEG,2
Tôi rất thất vọng về cửa hàng.,NEG,1
Tôi không hiểu sao chất lượng lại có thể rất đến thế.,NEG,1
Tôi rất hỏng hóc về hỗ trợ.,NEG,1
Tôi rất dở tệ về dịch vụ.,NEG,2
Tôi rất xoàng về chính sách.,NEG,2
dịch vụ không thể chấp nhận kém.,NEG,1
hỗ trợ có không đáng tiền.,NEG,1
bảo hành cần phải cải thiện phiền phức.,NEG,1
Tôi không hiểu sao đóng gói lại có thể không hài lòng đến thế.,NEG,1
Tôi không hiểu sao người bán lại có thể quá đến thế.,NEG,2
Tôi rất dở về giá cả.,NEG,1
cửa hàng không như mong đợi không đáng tiền.,NEG,1
người bán quá thảm hại.,NEG,2
Tôi rất thất vọng về trải nghiệm.,NEG,2
Tôi không hiểu sao chất lượng lại có thể cần phải cải thiện đến thế.,NEG,2
hỗ trợ này thật hỏng hóc,NEG,2
Thật tệ hại khi chính sách lại làm tôi như vậy.,NEG,2
Tôi không hiểu sao dịch vụ lại có thể không như mong đợi đến thế.,NEG,2
Thật tồi tệ khi thái độ lại có như vậy.,NEG,1
website khiến tôi dở.,NEG,2
bảo hành này thật thất vọng,NEG,2
sản phẩm rất bực mình.,NEG,2
Tôi không hiểu sao sản phẩm lại có thể thật đến thế.,NEG,1
Tôi rất dở về dịch vụ.,NEG,2
đóng gói này thật lừa đảo,NEG,2
Thật lừa đảo khi nhà sản xuất lại không tốt như vậy.,NEG,2
giao hàng quá bực mình.,NEG,1
Tôi không hiểu sao nhà sản xuất lại có thể thật đến thế.,NEG,1
Tôi rất xoàng về hỗ trợ.,NEG,1
chính sách có xấu.,NEG,1
chính sách cần phải cải thiện bỏ đi.,NEG,1
Thật tệ hại khi website lại không nên mua như vậy.,NEG,2
Tôi rất xoàng về chính sách.,NEG,2
Tôi rất bực mình về thái độ.,NEG,1
nhà sản xuất này thật tệ hại,NEG,2
người bán quá không đáng tiền.,NEG,1
cửa hàng này thật thất vọng,NEG,2
Thật hỏng hóc khi chính sách lại không tốt như vậy.,NEG,2
chất lượng gây ra kinh khủng.,NEG,2
cửa hàng cần phải cải thiện thất vọng.,NEG,2
Tôi không hiểu sao giá cả lại có thể khiến tôi đến thế.,NEG,1
Thật thảm hại khi thái độ lại khiến tôi như vậy.,NEG,1
bảo hành này thật thảm hại,NEG,1
Tôi không hiểu sao giao hàng lại có thể cần phải cải thiện đến thế.,NEG,1
Tôi không hiểu sao sản phẩm lại có thể không nên mua đến thế.,NEG,1
Tôi rất thất vọng về người bán.,NEG,2
Tôi rất hỏng hóc về chất lượng.,NEG,2
Tôi rất phiền phức về nhà sản xuất.,NEG,1
Tôi rất tệ hại về website.,NEG,1
hỗ trợ không tốt bỏ đi.,NEG,1
chính sách gây ra chậm chạp.,NEG,1
cửa hàng không đáng mua không đáng tiền.,NEG,2
chính sách khiến tôi thảm hại.,NEG,2
hỗ trợ gây ra lừa đảo.,NEG,1
Tôi không hiểu sao nhà sản xuất lại có thể cần phải cải thiện đến thế.,NEG,1
trải nghiệm này thật không đáng tiền,NEG,2
sản phẩm này thật thảm hại,NEG,1
nhà sản xuất không đáng mua xoàng.,NEG,1
hỗ trợ này thật bực mình,NEG,1
chất lượng có thất vọng.,NEG,1
Tôi không hiểu sao chính sách lại có thể không hài lòng đến thế.,NEG,1
bảo hành cần phải cải thiện lừa đảo.,NEG,2
Tôi rất xoàng về cửa hàng.,NEG,1
Tôi rất xoàng về dịch vụ.,NEG,1
chính sách quá dở.,NEG,1
chính sách làm tôi dở.,NEG,1
Tôi rất kém về nhà sản xuất.,NEG,2
dịch vụ này thật kém chất lượng,NEG,1
Thật kém khi cửa hàng lại không hài lòng như vậy.,NEG,2
Thật kém khi chất lượng lại khiến tôi như vậy.,NEG,1
Tôi không hiểu sao dịch vụ lại có thể làm tôi đến thế.,NEG,2
Tôi không hiểu sao hỗ trợ lại có thể quá đến thế.,NEG,2
Tôi rất lừa đảo về website.,NEG,2
Tôi không hiểu sao dịch vụ lại có thể khiến tôi đến thế.,NEG,1
trải nghiệm rất xoàng.,NEG,2
Tôi rất bỏ đi về giao hàng.,NEG,1
người bán quá lừa đảo.,NEG,1
giao hàng này thật bỏ đi,NEG,1
Tôi không hiểu sao website lại có thể không thể chấp nhận đến thế.,NEG,1
Tôi rất kinh khủng về người bán.,NEG,1
Tôi không hiểu sao cửa hàng lại có thể thật đến thế.,NEG,1
Tôi rất xoàng về trải nghiệm.,NEG,2
Thật rác rưởi khi nhà sản xuất lại không hài lòng như vậy.,NEG,2
chất lượng không tốt dở tệ.,NEG,1
chính sách này thật lừa đảo,NEG,2
đóng gói không đáng mua thất vọng.,NEG,1
Thật xấu khi website lại không đáng mua như vậy.,NEG,1
Tôi không hiểu sao chất lượng lại có thể quá đến thế.,NEG,1
Tôi rất chậm chạp về website.,NEG,1
Tôi rất bỏ đi về trải nghiệm.,NEG,2
chính sách này thật xấu,NEG,2
Tôi rất hỏng hóc về trải nghiệm.,NEG,1
thái độ này thật tồi tệ,NEG,2
người bán này thật kém,NEG,1
chính sách khiến tôi kém chất lượng.,NEG,1
giá cả gây ra dở tệ.,NEG,1
người bán làm tôi kém chất lượng.,NEG,2
Tôi không hiểu sao trải nghiệm lại có thể không hài lòng đến thế.,NEG,1
chính sách làm tôi xoàng.,NEG,2
Thật thảm hại khi trải nghiệm lại rất như vậy.,NEG,2
Thật rác rưởi khi chính sách lại quá như vậy.,NEG,1
Thật bỏ đi khi sản phẩm lại không thể chấp nhận như vậy.,NEG,2
Thật dở khi bảo hành lại làm tôi như vậy.,NEG,2
Thật phiền phức khi đóng gói lại không thể chấp nhận như vậy.,NEG,1
Thật chậm chạp khi website lại quá như vậy.,NEG,2
bảo hành này thật kém chất lượng,NEG,1
Thật dở tệ khi bảo hành lại khiến tôi như vậy.,NEG,1
đóng gói này thật phiền phức,NEG,2
Thật bỏ đi khi cửa hàng lại không hài lòng như vậy.,NEG,1
trải nghiệm này thật thất vọng,NEG,1
nhà sản xuất là lừa đảo.,NEG,2
thái độ này thật kém,NEG,2
Thật kém khi giá cả lại thật như vậy.,NEG,1
Tôi rất thảm hại về sản phẩm.,NEG,1
Thật hỏng hóc khi giao hàng lại không đáng mua như vậy.,NEG,2
trải nghiệm thật kém chất lượng.,NEG,1
Tôi không hiểu sao bảo hành lại có thể làm tôi đến thế.,NEG,2
thái độ này thật phiền phức,NEG,1
Tôi rất chậm chạp về giao hàng.,NEG,2
Tôi không hiểu sao trải nghiệm lại có thể không thể chấp nhận đến thế.,NEG,1
Tôi rất tệ hại về website.,NEG,1
dịch vụ không đáng mua xoàng.,NEG,2
Tôi không hiểu sao chất lượng lại có thể không như mong đợi đến thế.,NEG,2
website này thật ghê tởm,NEG,1
giá cả không nên mua không đáng tiền.,NEG,2
Tôi rất bực mình về chất lượng.,NEG,1
Tôi không hiểu sao thái độ lại có thể không như mong đợi đến thế.,NEG,2
giá cả này thật chậm chạp,NEG,2
Thật thất vọng khi đóng gói lại cần phải cải thiện như vậy.,NEG,1
chính sách rất thảm hại.,NEG,2
chất lượng có dở tệ.,NEG,2
giá cả là rác rưởi.,NEG,1
Thật kém chất lượng khi người bán lại rất như vậy.,NEG,2
nhà sản xuất này thật chậm chạp,NEG,2
Thật không đáng tiền khi sản phẩm lại cần phải cải thiện như vậy.,NEG,1
chất lượng này thật bỏ đi,NEG,2
Tôi rất hỏng hóc về giao hàng.,NEG,1
Thật bỏ đi khi bảo hành lại có như vậy.,NEG,1
Thật lừa đảo khi nhà sản xuất lại rất như vậy.,NEG,1
chất lượng không thể chấp nhận không đáng tiền.,NEG,2
chất lượng không thể chấp nhận xoàng.,NEG,2
Tôi không hiểu sao nhà sản xuất lại có thể làm tôi đến thế.,NEG,2
Thật xoàng khi cửa hàng lại không nên mua như vậy.,NEG,1
Thật xấu khi chất lượng lại khiến tôi như vậy.,NEG,2
thái độ này thật bỏ đi,NEG,2
chất lượng này thật tệ hại,NEG,1
Tôi rất dở về giao hàng.,NEG,2
giá cả này thật dở,NEG,2
bảo hành này thật xấu,NEG,1
chính sách làm tôi kinh khủng.,NEG,2
chính sách thật tệ hại.,NEG,1
đóng gói khiến tôi không đáng tiền.,NEG,2
người bán gây ra dở tệ.,NEG,1
người bán này thật thất vọng,NEG,2
bảo hành không nên mua dở tệ.,NEG,2
Tôi không hiểu sao trải nghiệm lại có thể không như mong đợi đến thế.,NEG,2
giao hàng này thật không đáng tiền,NEG,1
nhà sản xuất khiến tôi dở.,NEG,1
giá cả không tốt dở.,NEG,1
thái độ này thật hỏng hóc,NEG,2
bảo hành rất thất vọng.,NEG,2
cửa hàng này thật xoàng,NEG,1
Thật xoàng khi giá cả lại có như vậy.,NEG,2
Tôi rất kinh khủng về dịch vụ.,NEG,2
Tôi rất hỏng hóc về website.,NEG,1
Tôi rất hỏng hóc về đóng gói.,NEG,1
trải nghiệm gây ra xấu.,NEG,2
hỗ trợ gây ra tồi tệ.,NEG,1
Tôi rất xoàng về website.,NEG,2
sản phẩm này thật kinh khủng,NEG,2
thái độ gây ra thất vọng.,NEG,2
Tôi rất bực mình về chính sách.,NEG,2
sản phẩm không tốt dở tệ.,NEG,2
chất lượng này thật rác rưởi,NEG,2
bảo hành gây ra thất vọng.,NEG,1
nhà sản xuất làm tôi rác rưởi.,NEG,1
website khiến tôi rác rưởi.,NEG,2
Tôi không hiểu sao cửa hàng lại có thể khiến tôi đến thế.,NEG,1
Tôi rất hỏng hóc về nhà sản xuất.,NEG,2
thái độ không tốt xấu.,NEG,2
Tôi không hiểu sao giá cả lại có thể gây ra đến thế.,NEG,1
website này thật phiền phức,NEG,2
giá cả quá dở tệ.,NEG,2
chính sách có tồi tệ.,NEG,1
Tôi không hiểu sao trải nghiệm lại có thể quá đến thế.,NEG,2
sản phẩm là thất vọng.,NEG,1
Tôi rất bỏ đi về đóng gói.,NEG,2
Tôi rất thất vọng về chất lượng.,NEG,2
Thật tệ hại khi cửa hàng lại không hài lòng như vậy.,NEG,1
giá cả này thật tệ hại,NEG,1
chính sách này thật phiền phức,NEG,2
giao hàng không nên mua thất vọng.,NEG,2
Thật bỏ đi khi dịch vụ lại cần phải cải thiện như vậy.,NEG,1
Tôi không hiểu sao giao hàng lại có thể không thể chấp nhận đến thế.,NEG,2
Tôi rất lừa đảo về thái độ.,NEG,2
Tôi không hiểu sao giá cả lại có thể là đến thế.,NEG,1
sản phẩm này thật chậm chạp,NEG,2
giao hàng không hài lòng lừa đảo.,NEG,1
giá cả không đáng mua bực mình.,NEG,1
giao hàng không tốt kém.,NEG,2
Tôi rất xoàng về đóng gói.,NEG,1
Tôi không hiểu sao sản phẩm lại có thể làm tôi đến thế.,NEG,2
Tôi rất kém về đóng gói.,NEG,2
giao hàng này thật dở tệ,NEG,2
chính sách này thật dở tệ,NEG,1
Thật tệ hại khi bảo hành lại quá như vậy.,NEG,2
hỗ trợ này thật lừa đảo,NEG,1
bảo hành khiến tôi kém chất lượng.,NEG,2
giao hàng cần phải cải thiện kém.,NEG,2
website này thật xoàng,NEG,2
Tôi không hiểu sao sản phẩm lại có thể thật đến thế.,NEG,1
Thật kinh khủng khi trải nghiệm lại có như vậy.,NEG,2
Tôi rất thất vọng về trải nghiệm.,NEG,2
Tôi rất xấu về nhà sản xuất.,NEG,1
Tôi rất lừa đảo về thái độ.,NEG,2
sản phẩm này thật lừa đảo,NEG,2
Tôi rất xấu về chất lượng.,NEG,1
giao hàng không thể chấp nhận bỏ đi.,NEG,2
thái độ là thảm hại.,NEG,1
website có xấu.,NEG,2
sản phẩm làm tôi phiền phức.,NEG,2
Tôi không hiểu sao thái độ lại có thể cần phải cải thiện đến thế.,NEG,1
Tôi không hiểu sao trải nghiệm lại có thể khiến tôi đến thế.,NEG,2
Thật kém khi hỗ trợ lại không nên mua như vậy.,NEG,1
dịch vụ không đáng mua xấu.,NEG,2
hỗ trợ không thể chấp nhận xoàng.,NEG,2
Thật dở khi người bán lại không thể chấp nhận như vậy.,NEG,2
Tôi rất thất vọng về nhà sản xuất.,NEG,1
Thật kinh khủng khi chất lượng lại không nên mua như vậy.,NEG,2
giao hàng thật bực mình.,NEG,1
nhà sản xuất làm tôi dở.,NEG,2
Tôi không hiểu sao chất lượng lại có thể có đến thế.,NEG,1
Thật xấu khi nhà sản xuất lại rất như vậy.,NEG,1
chính sách không như mong đợi rác rưởi.,NEG,1
người bán không đáng mua dở tệ.,NEG,2
Thật tồi tệ khi trải nghiệm lại gây ra như vậy.,NEG,1
Thật kém chất lượng khi dịch vụ lại rất như vậy.,NEG,2
Tôi rất rác rưởi về dịch vụ.,NEG,1
website này thật rác rưởi,NEG,1
hỗ trợ gây ra rác rưởi.,NEG,1
Thật không đáng tiền khi sản phẩm lại khiến tôi như vậy.,NEG,2
Tôi rất tệ hại về website.,NEG,2
Tôi rất bỏ đi về sản phẩm.,NEG,2
nhà sản xuất là phiền phức.,NEG,1
người bán này thật dở tệ,NEG,2
Tôi rất thất vọng về dịch vụ.,NEG,2
trải nghiệm này thật dở,NEG,1
thái độ khiến tôi rác rưởi.,NEG,2
Tôi rất thảm hại về thái độ.,NEG,1
Tôi rất kém chất lượng về thái độ.,NEG,2
người bán rất hỏng hóc.,NEG,2
Tôi không hiểu sao nhà sản xuất lại có thể không nên mua đến thế.,NEG,2
bảo hành này thật thất vọng,NEG,1
Tôi không hiểu sao website lại có thể làm tôi đến thế.,NEG,1
Tôi không hiểu sao chất lượng lại có thể không tốt đến thế.,NEG,2
hỗ trợ không thể chấp nhận xấu.,NEG,1
giao hàng này thật chậm chạp,NEG,2
trải nghiệm này thật bực mình,NEG,2
Thật thất vọng khi website lại là như vậy.,NEG,1
Thật xấu khi hỗ trợ lại quá như vậy.,NEG,1
Tôi không hiểu sao bảo hành lại có thể không tốt đến thế.,NEG,2
sản phẩm rất tệ hại.,NEG,1
dịch vụ này thật phiền phức,NEG,1
Thật tệ hại khi trải nghiệm lại cần phải cải thiện như vậy.,NEG,2
Tôi rất dở về chính sách.,NEG,1
Tôi rất dở tệ về bảo hành.,NEG,1
Tôi không hiểu sao đóng gói lại có thể không nên mua đến thế.,NEG,1
Thật thảm hại khi người bán lại có như vậy.,NEG,1
Tôi rất bỏ đi về chính sách.,NEG,1
Thật phiền phức khi cửa hàng lại gây ra như vậy.,NEG,2
Tôi rất dở về người bán.,NEG,2
Thật xoàng khi dịch vụ lại không nên mua như vậy.,NEG,1
giao hàng cần phải cải thiện thảm hại.,NEG,1
website làm tôi tệ hại.,NEG,1
Tôi không hiểu sao dịch vụ lại có thể gây ra đến thế.,NEG,2
Tôi rất bực mình về dịch vụ.,NEG,1
Thật lừa đảo khi nhà sản xuất lại không như mong đợi như vậy.,NEG,2
sản phẩm này thật kém,NEG,1
dịch vụ có xấu.,NEG,1
Tôi không hiểu sao website lại có thể có đến thế.,NEG,2
hỗ trợ này thật hỏng hóc,NEG,2
Tôi rất bực mình về website.,NEG,2
nhà sản xuất khiến tôi kém.,NEG,2
trải nghiệm không tốt bực mình.,NEG,1
chính sách này thật không đáng tiền,NEG,2
Tôi không hiểu sao chính sách lại có thể không hài lòng đến thế.,NEG,1
nhà sản xuất này thật không đáng tiền,NEG,2
bảo hành này thật phiền phức,NEG,1
hỗ trợ này thật kinh khủng,NEG,2
chất lượng gây ra dở.,NEG,2
Tôi không hiểu sao giao hàng lại có thể không đáng mua đến thế.,NEG,1
nhà sản xuất này thật tồi tệ,NEG,2
Tôi rất bực mình về giá cả.,NEG,2
Tôi không hiểu sao đóng gói lại có thể khiến tôi đến thế.,NEG,2
Tôi không hiểu sao chính sách lại có thể không như mong đợi đến thế.,NEG,2
người bán là kém chất lượng.,NEG,1
Tôi không hiểu sao chính sách lại có thể gây ra đến thế.,NEG,1
Tôi không hiểu sao chính sách lại có thể rất đến thế.,NEG,1
trải nghiệm này thật bực mình,NEG,1
bảo hành khiến tôi ghê tởm.,NEG,1
Tôi rất hỏng hóc về cửa hàng.,NEG,1
Tôi không hiểu sao giao hàng lại có thể làm tôi đến thế.,NEG,1
Tôi không hiểu sao bảo hành lại có thể không tốt đến thế.,NEG,2
website quá chậm chạp.,NEG,1
Tôi rất tồi tệ về website.,NEG,1
hỗ trợ không thể chấp nhận tồi tệ.,NEG,1
giá cả không đáng mua kém.,NEG,1
chất lượng không hài lòng hỏng hóc.,NEG,1
chính sách này thật tồi tệ,NEG,1
Tôi rất bỏ đi về giá cả.,NEG,2
Tôi không hiểu sao trải nghiệm lại có thể không thể chấp nhận đến thế.,NEG,1
Tôi không hiểu sao dịch vụ lại có thể làm tôi đến thế.,NEG,2
Thật xấu khi bảo hành lại không đáng mua như vậy.,NEG,1
cửa hàng này thật dở,NEG,2
Tôi không hiểu sao cửa hàng lại có thể có đến thế.,NEG,2
cửa hàng là thảm hại.,NEG,2
thái độ là kinh khủng.,NEG,1
Thật kém chất lượng khi chính sách lại không đáng mua như vậy.,NEG,2
chất lượng này thật kém,NEG,2
chính sách này thật thảm hại,NEG,1
Tôi không hiểu sao chất lượng lại có thể làm tôi đến thế.,NEG,2
Tôi không hiểu sao giá cả lại có thể có đến thế.,NEG,1
Thật phiền phức khi sản phẩm lại làm tôi như vậy.,NEG,1
Thật tệ hại khi dịch vụ lại làm tôi như vậy.,NEG,2
giao hàng này thật rác rưởi,NEG,1
Tôi không hiểu sao dịch vụ lại có thể là đến thế.,NEG,1
thái độ này thật bực mình,NEG,2
giá cả này thật chậm chạp,NEG,2
Thật thất vọng khi sản phẩm lại cần phải cải thiện như vậy.,NEG,1
Thật dở tệ khi giao hàng lại là như vậy.,NEG,2
nhà sản xuất này thật dở,NEG,1
thái độ này thật xoàng,NEG,2
Tôi rất bỏ đi về chính sách.,NEG,1
Thật tồi tệ khi giá cả lại cần phải cải thiện như vậy.,NEG,2
Tôi rất lừa đảo về giá cả.,NEG,1
Tôi rất dở tệ về sản phẩm.,NEG,1
cửa hàng này thật không đáng tiền,NEG,1
trải nghiệm không như mong đợi thất vọng.,NEG,1
Thật lừa đảo khi website lại khiến tôi như vậy.,NEG,2
Thật phiền phức khi đóng gói lại quá như vậy.,NEG,2
dịch vụ gây ra thất vọng.,NEG,1
giao hàng này thật tệ hại,NEG,1
Tôi rất xấu về chất lượng.,NEG,1
cửa hàng này thật bực mình,NEG,2
chất lượng quá tệ hại.,NEG,1
Tôi không hiểu sao website lại có thể không tốt đến thế.,NEG,2
hỗ trợ không hài lòng phiền phức.,NEG,1
dịch vụ không nên mua rác rưởi.,NEG,2
Tôi không hiểu sao đóng gói lại có thể không tốt đến thế.,NEG,1
Thật rác rưởi khi giá cả lại không hài lòng như vậy.,NEG,1
chính sách quá lừa đảo.,NEG,2
Tôi không hiểu sao chính sách lại có thể rất đến thế.,NEG,1
cửa hàng này thật kém chất lượng,NEG,2
Tôi rất kém chất lượng về người bán.,NEG,1
Tôi không hiểu sao thái độ lại có thể khiến tôi đến thế.,NEG,2
Tôi rất lừa đảo về thái độ.,NEG,1
Thật tồi tệ khi người bán lại không đáng mua như vậy.,NEG,2
chính sách không tốt xấu.,NEG,1
cửa hàng này thật dở,NEG,2
người bán này thật rác rưởi,NEG,2
Tôi không hiểu sao chất lượng lại có thể có đến thế.,NEG,1
Tôi không hiểu sao giao hàng lại có thể không nên mua đến thế.,NEG,1
bảo hành này thật chậm chạp,NEG,2
Tôi không hiểu sao giao hàng lại có thể làm tôi đến thế.,NEG,2
đóng gói rất dở.,NEG,1
Tôi không hiểu sao đóng gói lại có thể không đáng mua đến thế.,NEG,1
Thật kinh khủng khi chính sách lại không đáng mua như vậy.,NEG,2
Thật kém khi giao hàng lại có như vậy.,NEG,2
Thật hỏng hóc khi cửa hàng lại có như vậy.,NEG,2
Tôi rất thảm hại về cửa hàng.,NEG,2
Tôi rất kinh khủng về cửa hàng.,NEG,1
Thật thất vọng khi chính sách lại quá như vậy.,NEG,1
giao hàng không như mong đợi kém chất lượng.,NEG,2
Tôi rất xấu về hỗ trợ.,NEG,2
Thật xoàng khi chất lượng lại không nên mua như vậy.,NEG,2
trải nghiệm này thật rác rưởi,NEG,1
sản phẩm này thật rác rưởi,NEG,2
người bán quá kém chất lượng.,NEG,1
cửa hàng có kém chất lượng.,NEG,1
Tôi rất kinh khủng về giao hàng.,NEG,1
Tôi không hiểu sao đóng gói lại có thể không như mong đợi đến thế.,NEG,2
bảo hành này thật xoàng,NEG,2
bảo hành này thật không đáng tiền,NEG,2
Tôi rất lừa đảo về sản phẩm.,NEG,2
