dịch vụ này cũng đạt yêu cầu.,NEU,3
đóng gói này được ổn.,NEU,3
sản phẩm này có trung bình.,NEU,3
chất lượng vừa tạm được.,NEU,3
Tôi thấy chất lượng thấy vừa phải.,NEU,3
cửa hàng được chấp nhận được thôi.,NEU,3
dịch vụ được bình thường.,NEU,3
giao hàng cũng tạm được thôi.,NEU,3
trải nghiệm vừa đạt yêu cầu.,NEU,3
Tôi thấy dịch vụ là bình thường.,NEU,3
Tôi thấy giao hàng ở mức chấp nhận được.,NEU,3
dịch vụ vẫn ổn thôi.,NEU,3
giao hàng vừa không tốt không xấu.,NEU,3
chất lượng này vừa chấp nhận được.,NEU,3
website là chấp nhận được.,NEU,3
cửa hàng cũng tạm được thôi.,NEU,3
giao hàng ở mức vừa phải.,NEU,3
Tôi thấy thái độ được đạt yêu cầu.,NEU,3
Tôi thấy cửa hàng tương đối chấp nhận được.,NEU,3
đóng gói này là chấp nhận được.,NEU,3
đóng gói là đạt yêu cầu thôi.,NEU,3
đóng gói vẫn tạm được.,NEU,3
dịch vụ thấy thông thường thôi.,NEU,3
chất lượng cũng vừa phải.,NEU,3
đóng gói có không tốt không xấu.,NEU,3
giá cả này cũng trung bình.,NEU,3
dịch vụ tương đối không tốt không xấu thôi.,NEU,3
Tôi thấy thái độ cũng ổn.,NEU,3
website thấy thông thường thôi.,NEU,3
Tôi thấy cửa hàng thấy bình thường.,NEU,3
Tôi thấy sản phẩm vẫn vừa phải.,NEU,3
sản phẩm là ổn.,NEU,3
Tôi thấy trải nghiệm thấy đạt yêu cầu.,NEU,3
website khá đạt yêu cầu.,NEU,3
Tôi thấy trải nghiệm khá đạt yêu cầu.,NEU,3
sản phẩm này cũng tạm được.,NEU,3
thái độ thấy khá ổn thôi.,NEU,3
Tôi thấy sản phẩm tương đối chấp nhận được.,NEU,3
giá cả cũng ổn.,NEU,3
Tôi thấy website ở mức chấp nhận được.,NEU,3
đóng gói này là bình thường.,NEU,3
Tôi thấy giao hàng tương đối không tốt không xấu.,NEU,3
cửa hàng có không tốt không xấu thôi.,NEU,3
đóng gói là đạt yêu cầu thôi.,NEU,3
chất lượng cũng bình thường.,NEU,3
đóng gói được tạm được thôi.,NEU,3
cửa hàng này tương đối tạm được.,NEU,3
thái độ vừa đạt yêu cầu.,NEU,3
cửa hàng được tạm được thôi.,NEU,3
cửa hàng được đạt yêu cầu thôi.,NEU,3
trải nghiệm này tương đối không tốt không xấu.,NEU,3
dịch vụ vừa vừa phải thôi.,NEU,3
Tôi thấy dịch vụ cũng khá ổn.,NEU,3
Tôi thấy giao hàng có vừa phải.,NEU,3
cửa hàng này khá không tốt không xấu.,NEU,3
sản phẩm được vừa phải.,NEU,3
thái độ cũng ổn thôi.,NEU,3
sản phẩm này ở mức chấp nhận được.,NEU,3
đóng gói thấy đạt yêu cầu.,NEU,3
Tôi thấy cửa hàng khá tạm được.,NEU,3
đóng gói này vẫn chấp nhận được.,NEU,3
đóng gói được đạt yêu cầu.,NEU,3
website này được vừa phải.,NEU,3
trải nghiệm là ổn thôi.,NEU,3
giá cả có ổn.,NEU,3
cửa hàng ở mức khá ổn thôi.,NEU,3
đóng gói này tương đối khá ổn.,NEU,3
sản phẩm tương đối không tốt không xấu.,NEU,3
Tôi thấy thái độ vẫn vừa phải.,NEU,3
dịch vụ này tương đối khá ổn.,NEU,3
giao hàng khá tạm được.,NEU,3
chất lượng vẫn đạt yêu cầu.,NEU,3
giao hàng này ở mức thông thường.,NEU,3
sản phẩm cũng trung bình.,NEU,3
cửa hàng này là thông thường.,NEU,3
giao hàng này thấy chấp nhận được.,NEU,3
sản phẩm này vừa ổn.,NEU,3
trải nghiệm này có tạm được.,NEU,3
đóng gói thấy khá ổn.,NEU,3
Tôi thấy giá cả được không tốt không xấu.,NEU,3
trải nghiệm này ở mức vừa phải.,NEU,3
giá cả vừa thông thường thôi.,NEU,3
cửa hàng được vừa phải thôi.,NEU,3
website là thông thường.,NEU,3
thái độ này được trung bình.,NEU,3
giao hàng ở mức đạt yêu cầu.,NEU,3
đóng gói có bình thường.,NEU,3
cửa hàng thấy không tốt không xấu.,NEU,3
sản phẩm vừa ổn thôi.,NEU,3
chất lượng này thấy thông thường.,NEU,3
Tôi thấy trải nghiệm tương đối trung bình.,NEU,3
Tôi thấy sản phẩm vẫn ổn.,NEU,3
Tôi thấy giá cả có đạt yêu cầu.,NEU,3
sản phẩm này vẫn chấp nhận được.,NEU,3
giá cả này khá khá ổn.,NEU,3
thái độ này tương đối ổn.,NEU,3
chất lượng cũng tạm được thôi.,NEU,3
giá cả có thông thường.,NEU,3
chất lượng này tương đối ổn.,NEU,3
Tôi thấy thái độ cũng không tốt không xấu.,NEU,3
dịch vụ này khá không tốt không xấu.,NEU,3
cửa hàng khá trung bình thôi.,NEU,3
Tôi thấy dịch vụ khá khá ổn.,NEU,3
Tôi thấy giao hàng khá chấp nhận được.,NEU,3
cửa hàng này là không tốt không xấu.,NEU,3
giá cả có chấp nhận được thôi.,NEU,3
dịch vụ vừa khá ổn.,NEU,3
chất lượng này vẫn tạm được.,NEU,3
giao hàng cũng trung bình.,NEU,3
Tôi thấy sản phẩm vừa trung bình.,NEU,3
Tôi thấy chất lượng có bình thường.,NEU,3
website khá đạt yêu cầu.,NEU,3
dịch vụ có khá ổn.,NEU,3
Tôi thấy thái độ cũng ổn.,NEU,3
dịch vụ ở mức chấp nhận được thôi.,NEU,3
trải nghiệm này có trung bình.,NEU,3
giá cả là tạm được thôi.,NEU,3
sản phẩm có đạt yêu cầu thôi.,NEU,3
chất lượng này có vừa phải.,NEU,3
sản phẩm là tạm được thôi.,NEU,3
đóng gói vẫn ổn thôi.,NEU,3
website khá đạt yêu cầu.,NEU,3
thái độ ở mức ổn thôi.,NEU,3
chất lượng cũng chấp nhận được.,NEU,3
Tôi thấy trải nghiệm khá khá ổn.,NEU,3
sản phẩm này vẫn bình thường.,NEU,3
sản phẩm này thấy tạm được.,NEU,3
giá cả này tương đối tạm được.,NEU,3
Tôi thấy website được trung bình.,NEU,3
cửa hàng thấy khá ổn.,NEU,3
thái độ này tương đối đạt yêu cầu.,NEU,3
giá cả này thấy vừa phải.,NEU,3
đóng gói này ở mức bình thường.,NEU,3
trải nghiệm tương đối khá ổn.,NEU,3
trải nghiệm này cũng chấp nhận được.,NEU,3
website này khá thông thường.,NEU,3
thái độ ở mức không tốt không xấu.,NEU,3
chất lượng là thông thường.,NEU,3
Tôi thấy đóng gói cũng vừa phải.,NEU,3
website này vẫn đạt yêu cầu.,NEU,3
trải nghiệm này thấy vừa phải.,NEU,3
Tôi thấy dịch vụ được khá ổn.,NEU,3
Tôi thấy dịch vụ thấy không tốt không xấu.,NEU,3
Tôi thấy dịch vụ vừa thông thường.,NEU,3
website này là không tốt không xấu.,NEU,3
Tôi thấy sản phẩm vẫn không tốt không xấu.,NEU,3
website này được không tốt không xấu.,NEU,3
Tôi thấy chất lượng cũng đạt yêu cầu.,NEU,3
cửa hàng tương đối ổn.,NEU,3
Tôi thấy thái độ cũng khá ổn.,NEU,3
dịch vụ này được tạm được.,NEU,3
Tôi thấy dịch vụ cũng chấp nhận được.,NEU,3
Tôi thấy sản phẩm là khá ổn.,NEU,3
dịch vụ ở mức không tốt không xấu thôi.,NEU,3
giá cả là ổn thôi.,NEU,3
Tôi thấy dịch vụ tương đối trung bình.,NEU,3
Tôi thấy cửa hàng có ổn.,NEU,3
Tôi thấy thái độ tương đối tạm được.,NEU,3
thái độ tương đối khá ổn thôi.,NEU,3
sản phẩm này cũng vừa phải.,NEU,3
Tôi thấy chất lượng ở mức không tốt không xấu.,NEU,3
Tôi thấy dịch vụ ở mức khá ổn.,NEU,3
Tôi thấy website vừa trung bình.,NEU,3
trải nghiệm là vừa phải thôi.,NEU,3
đóng gói này tương đối thông thường.,NEU,3
Tôi thấy giá cả khá thông thường.,NEU,3
Tôi thấy chất lượng ở mức khá ổn.,NEU,3
giao hàng thấy không tốt không xấu.,NEU,3
đóng gói vẫn ổn.,NEU,3
đóng gói có chấp nhận được thôi.,NEU,3
đóng gói cũng bình thường.,NEU,3
sản phẩm có chấp nhận được thôi.,NEU,3
trải nghiệm khá trung bình.,NEU,3
Tôi thấy sản phẩm vẫn khá ổn.,NEU,3
giá cả này vẫn vừa phải.,NEU,3
thái độ cũng trung bình thôi.,NEU,3
giá cả này có vừa phải.,NEU,3
website này tương đối chấp nhận được.,NEU,3
website là đạt yêu cầu thôi.,NEU,3
giao hàng tương đối không tốt không xấu thôi.,NEU,3
dịch vụ là trung bình thôi.,NEU,3
Tôi thấy giao hàng vẫn ổn.,NEU,3
dịch vụ được đạt yêu cầu.,NEU,3
Tôi thấy dịch vụ có đạt yêu cầu.,NEU,3
thái độ này được đạt yêu cầu.,NEU,3
dịch vụ này cũng bình thường.,NEU,3
trải nghiệm này vẫn vừa phải.,NEU,3
Tôi thấy sản phẩm vẫn chấp nhận được.,NEU,3
cửa hàng được thông thường.,NEU,3
chất lượng này khá tạm được.,NEU,3
giao hàng này khá không tốt không xấu.,NEU,3
cửa hàng vừa vừa phải.,NEU,3
Tôi thấy đóng gói thấy chấp nhận được.,NEU,3
sản phẩm này vẫn bình thường.,NEU,3
website ở mức bình thường thôi.,NEU,3
chất lượng tương đối vừa phải.,NEU,3
đóng gói vừa chấp nhận được.,NEU,3
website vừa tạm được.,NEU,3
Tôi thấy giao hàng khá khá ổn.,NEU,3
website khá khá ổn thôi.,NEU,3
Tôi thấy website vẫn vừa phải.,NEU,3
giá cả này ở mức khá ổn.,NEU,3
trải nghiệm này cũng đạt yêu cầu.,NEU,3
sản phẩm cũng vừa phải thôi.,NEU,3
đóng gói này là ổn.,NEU,3
thái độ này là đạt yêu cầu.,NEU,3
Tôi thấy chất lượng tương đối bình thường.,NEU,3
dịch vụ này có đạt yêu cầu.,NEU,3
cửa hàng vừa tạm được.,NEU,3
Tôi thấy giao hàng là ổn.,NEU,3
cửa hàng này ở mức thông thường.,NEU,3
Tôi thấy chất lượng được bình thường.,NEU,3
sản phẩm này vẫn khá ổn.,NEU,3
chất lượng có không tốt không xấu.,NEU,3
Tôi thấy website cũng đạt yêu cầu.,NEU,3
đóng gói khá chấp nhận được thôi.,NEU,3
website này thấy đạt yêu cầu.,NEU,3
thái độ khá chấp nhận được.,NEU,3
website tương đối không tốt không xấu thôi.,NEU,3
trải nghiệm được chấp nhận được thôi.,NEU,3
Tôi thấy đóng gói ở mức ổn.,NEU,3
Tôi thấy cửa hàng khá khá ổn.,NEU,3
trải nghiệm ở mức đạt yêu cầu thôi.,NEU,3
Tôi thấy giá cả thấy tạm được.,NEU,3
Tôi thấy website có ổn.,NEU,3
trải nghiệm tương đối khá ổn thôi.,NEU,3
Tôi thấy giá cả khá chấp nhận được.,NEU,3
Tôi thấy giao hàng được chấp nhận được.,NEU,3
cửa hàng được đạt yêu cầu.,NEU,3
Tôi thấy giao hàng ở mức tạm được.,NEU,3
website có chấp nhận được thôi.,NEU,3
website này khá ổn.,NEU,3
Tôi thấy thái độ là bình thường.,NEU,3
giá cả là chấp nhận được.,NEU,3
chất lượng thấy bình thường.,NEU,3
Tôi thấy giao hàng khá khá ổn.,NEU,3
Tôi thấy dịch vụ là khá ổn.,NEU,3
Tôi thấy trải nghiệm thấy đạt yêu cầu.,NEU,3
website vẫn ổn.,NEU,3
chất lượng vẫn đạt yêu cầu.,NEU,3
thái độ ở mức ổn.,NEU,3
Tôi thấy thái độ là vừa phải.,NEU,3
thái độ thấy bình thường.,NEU,3
website ở mức chấp nhận được thôi.,NEU,3
dịch vụ thấy trung bình.,NEU,3
sản phẩm này khá vừa phải.,NEU,3
chất lượng này có thông thường.,NEU,3
dịch vụ khá bình thường.,NEU,3
cửa hàng vẫn bình thường thôi.,NEU,3
website có không tốt không xấu.,NEU,3
website có ổn thôi.,NEU,3
đóng gói này tương đối ổn.,NEU,3
Tôi thấy dịch vụ có thông thường.,NEU,3
chất lượng khá vừa phải thôi.,NEU,3
Tôi thấy trải nghiệm tương đối tạm được.,NEU,3
dịch vụ cũng trung bình thôi.,NEU,3
chất lượng này cũng tạm được.,NEU,3
Tôi thấy chất lượng ở mức ổn.,NEU,3
thái độ thấy trung bình thôi.,NEU,3
trải nghiệm này ở mức trung bình.,NEU,3
sản phẩm tương đối không tốt không xấu.,NEU,3
giao hàng có không tốt không xấu thôi.,NEU,3
giao hàng khá ổn.,NEU,3
chất lượng được đạt yêu cầu.,NEU,3
Tôi thấy chất lượng vừa không tốt không xấu.,NEU,3
cửa hàng ở mức bình thường.,NEU,3
chất lượng này có đạt yêu cầu.,NEU,3
giá cả vừa đạt yêu cầu.,NEU,3
website thấy chấp nhận được thôi.,NEU,3
giá cả khá bình thường thôi.,NEU,3
trải nghiệm này được thông thường.,NEU,3
Tôi thấy sản phẩm thấy không tốt không xấu.,NEU,3
cửa hàng này cũng đạt yêu cầu.,NEU,3
Tôi thấy chất lượng có vừa phải.,NEU,3
cửa hàng này khá thông thường.,NEU,3
Tôi thấy giá cả là không tốt không xấu.,NEU,3
dịch vụ thấy ổn.,NEU,3
giao hàng này có thông thường.,NEU,3
dịch vụ này có khá ổn.,NEU,3
dịch vụ ở mức vừa phải thôi.,NEU,3
dịch vụ ở mức bình thường.,NEU,3
sản phẩm này ở mức bình thường.,NEU,3
sản phẩm cũng bình thường.,NEU,3
trải nghiệm tương đối bình thường thôi.,NEU,3
đóng gói cũng trung bình.,NEU,3
Tôi thấy đóng gói có chấp nhận được.,NEU,3
sản phẩm có thông thường thôi.,NEU,3
thái độ này được đạt yêu cầu.,NEU,3
Tôi thấy thái độ ở mức tạm được.,NEU,3
Tôi thấy đóng gói có ổn.,NEU,3
Tôi thấy giao hàng có không tốt không xấu.,NEU,3
sản phẩm vẫn chấp nhận được thôi.,NEU,3
đóng gói là chấp nhận được thôi.,NEU,3
dịch vụ này thấy đạt yêu cầu.,NEU,3
chất lượng thấy ổn.,NEU,3
đóng gói tương đối tạm được.,NEU,3
cửa hàng vẫn trung bình.,NEU,3
Tôi thấy dịch vụ được bình thường.,NEU,3
cửa hàng vừa khá ổn thôi.,NEU,3
giá cả này khá trung bình.,NEU,3
Tôi thấy trải nghiệm tương đối trung bình.,NEU,3
trải nghiệm tương đối ổn thôi.,NEU,3
cửa hàng ở mức thông thường.,NEU,3
thái độ có ổn.,NEU,3
chất lượng tương đối vừa phải.,NEU,3
giao hàng có đạt yêu cầu.,NEU,3
Tôi thấy giao hàng cũng thông thường.,NEU,3
đóng gói thấy thông thường thôi.,NEU,3
website vừa chấp nhận được.,NEU,3
Tôi thấy trải nghiệm là trung bình.,NEU,3
thái độ vẫn vừa phải.,NEU,3
sản phẩm này vẫn chấp nhận được.,NEU,3
chất lượng này được chấp nhận được.,NEU,3
giá cả này khá bình thường.,NEU,3
thái độ vừa đạt yêu cầu thôi.,NEU,3
Tôi thấy giao hàng cũng đạt yêu cầu.,NEU,3
trải nghiệm này khá thông thường.,NEU,3
Tôi thấy cửa hàng được thông thường.,NEU,3
trải nghiệm này được bình thường.,NEU,3
sản phẩm thấy trung bình thôi.,NEU,3
Tôi thấy dịch vụ là không tốt không xấu.,NEU,3
website này có bình thường.,NEU,3
thái độ thấy chấp nhận được thôi.,NEU,3
đóng gói tương đối đạt yêu cầu thôi.,NEU,3
Tôi thấy sản phẩm là bình thường.,NEU,3
chất lượng này ở mức ổn.,NEU,3
Tôi thấy giao hàng thấy chấp nhận được.,NEU,3
đóng gói vẫn vừa phải.,NEU,3
trải nghiệm là thông thường.,NEU,3
giao hàng này cũng tạm được.,NEU,3
trải nghiệm thấy đạt yêu cầu.,NEU,3
giao hàng này là trung bình.,NEU,3
trải nghiệm này cũng trung bình.,NEU,3
giao hàng là trung bình.,NEU,3
cửa hàng này thấy khá ổn.,NEU,3
cửa hàng này tương đối trung bình.,NEU,3
website được chấp nhận được thôi.,NEU,3
giao hàng ở mức vừa phải thôi.,NEU,3
trải nghiệm được trung bình thôi.,NEU,3
sản phẩm này vẫn đạt yêu cầu.,NEU,3
Tôi thấy giao hàng thấy chấp nhận được.,NEU,3
Tôi thấy thái độ cũng trung bình.,NEU,3
trải nghiệm khá khá ổn.,NEU,3
giá cả này thấy không tốt không xấu.,NEU,3
trải nghiệm khá tạm được.,NEU,3
dịch vụ tương đối tạm được.,NEU,3
thái độ vẫn tạm được thôi.,NEU,3
Tôi thấy website là ổn.,NEU,3
Tôi thấy đóng gói vẫn bình thường.,NEU,3
Tôi thấy giá cả vừa khá ổn.,NEU,3
thái độ cũng đạt yêu cầu.,NEU,3
dịch vụ ở mức tạm được thôi.,NEU,3
đóng gói được trung bình.,NEU,3
Tôi thấy trải nghiệm ở mức bình thường.,NEU,3
Tôi thấy đóng gói khá đạt yêu cầu.,NEU,3
dịch vụ vẫn tạm được.,NEU,3
giá cả thấy chấp nhận được thôi.,NEU,3
trải nghiệm này ở mức trung bình.,NEU,3
giao hàng vẫn ổn.,NEU,3
giá cả này vẫn ổn.,NEU,3
sản phẩm vẫn bình thường.,NEU,3
Tôi thấy sản phẩm có không tốt không xấu.,NEU,3
dịch vụ có thông thường.,NEU,3
giao hàng có ổn thôi.,NEU,3
chất lượng có tạm được.,NEU,3
giao hàng này vẫn trung bình.,NEU,3
giá cả này được ổn.,NEU,3
trải nghiệm là tạm được thôi.,NEU,3
cửa hàng khá đạt yêu cầu thôi.,NEU,3
website khá thông thường thôi.,NEU,3
giá cả này thấy khá ổn.,NEU,3
dịch vụ này khá tạm được.,NEU,3
Tôi thấy cửa hàng khá chấp nhận được.,NEU,3
sản phẩm này khá tạm được.,NEU,3
giao hàng ở mức trung bình thôi.,NEU,3
dịch vụ vừa bình thường thôi.,NEU,3
giao hàng này thấy bình thường.,NEU,3
Tôi thấy trải nghiệm tương đối không tốt không xấu.,NEU,3
sản phẩm vẫn không tốt không xấu.,NEU,3
dịch vụ khá trung bình thôi.,NEU,3
sản phẩm thấy vừa phải.,NEU,3
thái độ này là đạt yêu cầu.,NEU,3
giao hàng này vừa bình thường.,NEU,3
website được chấp nhận được thôi.,NEU,3
dịch vụ này ở mức không tốt không xấu.,NEU,3
giao hàng có trung bình thôi.,NEU,3
Tôi thấy website vừa vừa phải.,NEU,3
Tôi thấy cửa hàng có không tốt không xấu.,NEU,3
thái độ vừa thông thường.,NEU,3
website này vẫn đạt yêu cầu.,NEU,3
trải nghiệm vẫn trung bình.,NEU,3
Tôi thấy dịch vụ ở mức ổn.,NEU,3
chất lượng tương đối đạt yêu cầu thôi.,NEU,3
trải nghiệm có trung bình.,NEU,3
Tôi thấy chất lượng có vừa phải.,NEU,3
đóng gói ở mức không tốt không xấu.,NEU,3
đóng gói cũng không tốt không xấu thôi.,NEU,3
Tôi thấy trải nghiệm tương đối đạt yêu cầu.,NEU,3
Tôi thấy giá cả có đạt yêu cầu.,NEU,3
thái độ này vừa trung bình.,NEU,3
Tôi thấy chất lượng được thông thường.,NEU,3
Tôi thấy sản phẩm là ổn.,NEU,3
giá cả có tạm được.,NEU,3
Tôi thấy trải nghiệm tương đối khá ổn.,NEU,3
Tôi thấy đóng gói có chấp nhận được.,NEU,3
giá cả là không tốt không xấu thôi.,NEU,3
đóng gói được ổn.,NEU,3
trải nghiệm cũng không tốt không xấu thôi.,NEU,3
trải nghiệm tương đối ổn.,NEU,3
Tôi thấy cửa hàng vẫn đạt yêu cầu.,NEU,3
Tôi thấy giao hàng khá trung bình.,NEU,3
Tôi thấy website tương đối đạt yêu cầu.,NEU,3
trải nghiệm có không tốt không xấu thôi.,NEU,3
chất lượng có ổn thôi.,NEU,3
sản phẩm khá tạm được thôi.,NEU,3
giá cả này thấy tạm được.,NEU,3
Tôi thấy chất lượng là thông thường.,NEU,3
trải nghiệm thấy ổn thôi.,NEU,3
Tôi thấy chất lượng là bình thường.,NEU,3
sản phẩm được chấp nhận được.,NEU,3
đóng gói này được tạm được.,NEU,3
thái độ là chấp nhận được thôi.,NEU,3
trải nghiệm có bình thường thôi.,NEU,3
thái độ khá chấp nhận được thôi.,NEU,3
Tôi thấy giá cả được chấp nhận được.,NEU,3
trải nghiệm vẫn vừa phải.,NEU,3
Tôi thấy cửa hàng cũng không tốt không xấu.,NEU,3
giao hàng tương đối không tốt không xấu.,NEU,3
Tôi thấy thái độ là bình thường.,NEU,3
giá cả được vừa phải.,NEU,3
cửa hàng cũng chấp nhận được.,NEU,3
chất lượng vẫn chấp nhận được thôi.,NEU,3
thái độ ở mức khá ổn thôi.,NEU,3
sản phẩm ở mức không tốt không xấu thôi.,NEU,3
sản phẩm là ổn.,NEU,3
website này khá chấp nhận được.,NEU,3
dịch vụ là trung bình thôi.,NEU,3
Tôi thấy dịch vụ vẫn chấp nhận được.,NEU,3
Tôi thấy giao hàng có bình thường.,NEU,3
sản phẩm có trung bình.,NEU,3
trải nghiệm ở mức tạm được.,NEU,3
dịch vụ ở mức thông thường.,NEU,3
đóng gói được ổn.,NEU,3
Tôi thấy trải nghiệm ở mức đạt yêu cầu.,NEU,3
giá cả khá bình thường thôi.,NEU,3
Tôi thấy dịch vụ khá trung bình.,NEU,3
Tôi thấy giao hàng được thông thường.,NEU,3
giao hàng có đạt yêu cầu.,NEU,3
Tôi thấy đóng gói thấy khá ổn.,NEU,3
thái độ này có thông thường.,NEU,3
thái độ này tương đối đạt yêu cầu.,NEU,3
Tôi thấy website vẫn vừa phải.,NEU,3
đóng gói là đạt yêu cầu thôi.,NEU,3
đóng gói này tương đối không tốt không xấu.,NEU,3
cửa hàng này vừa thông thường.,NEU,3
giao hàng vẫn chấp nhận được thôi.,NEU,3
chất lượng khá ổn.,NEU,3
Tôi thấy website khá ổn.,NEU,3
dịch vụ này là tạm được.,NEU,3
cửa hàng vẫn thông thường.,NEU,3
chất lượng thấy vừa phải thôi.,NEU,3
cửa hàng có chấp nhận được.,NEU,3
trải nghiệm này được chấp nhận được.,NEU,3
trải nghiệm khá trung bình thôi.,NEU,3
Tôi thấy website vẫn ổn.,NEU,3
cửa hàng tương đối chấp nhận được thôi.,NEU,3
thái độ này là bình thường.,NEU,3
trải nghiệm này ở mức tạm được.,NEU,3
trải nghiệm này tương đối đạt yêu cầu.,NEU,3
chất lượng thấy ổn thôi.,NEU,3
giao hàng thấy không tốt không xấu thôi.,NEU,3
Tôi thấy sản phẩm khá tạm được.,NEU,3
đóng gói có bình thường thôi.,NEU,3
Tôi thấy cửa hàng cũng khá ổn.,NEU,3
giá cả này ở mức đạt yêu cầu.,NEU,3
Tôi thấy website vừa vừa phải.,NEU,3
giá cả thấy trung bình.,NEU,3
Tôi thấy trải nghiệm có trung bình.,NEU,3
thái độ có thông thường thôi.,NEU,3
sản phẩm được chấp nhận được thôi.,NEU,3
Tôi thấy thái độ vẫn trung bình.,NEU,3
website khá chấp nhận được.,NEU,3
chất lượng là chấp nhận được thôi.,NEU,3
website này thấy tạm được.,NEU,3
website có đạt yêu cầu thôi.,NEU,3
dịch vụ ở mức đạt yêu cầu.,NEU,3
thái độ này là khá ổn.,NEU,3
chất lượng này khá ổn.,NEU,3
Tôi thấy chất lượng được ổn.,NEU,3
website vẫn vừa phải.,NEU,3
trải nghiệm này vẫn đạt yêu cầu.,NEU,3
Tôi thấy giá cả cũng không tốt không xấu.,NEU,3
giá cả vừa chấp nhận được.,NEU,3
Tôi thấy chất lượng khá tạm được.,NEU,3
Tôi thấy sản phẩm cũng thông thường.,NEU,3
Tôi thấy giao hàng là không tốt không xấu.,NEU,3
giao hàng này được tạm được.,NEU,3
sản phẩm tương đối thông thường thôi.,NEU,3
Tôi thấy dịch vụ vừa ổn.,NEU,3
Tôi thấy thái độ được trung bình.,NEU,3
dịch vụ ở mức chấp nhận được.,NEU,3
giá cả khá đạt yêu cầu thôi.,NEU,3
sản phẩm ở mức bình thường.,NEU,3
website tương đối khá ổn thôi.,NEU,3
cửa hàng này vẫn thông thường.,NEU,3
Tôi thấy dịch vụ thấy đạt yêu cầu.,NEU,3
trải nghiệm cũng vừa phải.,NEU,3
Tôi thấy giao hàng khá khá ổn.,NEU,3
trải nghiệm được tạm được thôi.,NEU,3
giao hàng này ở mức khá ổn.,NEU,3
website này thấy thông thường.,NEU,3
trải nghiệm tương đối trung bình thôi.,NEU,3
đóng gói này thấy trung bình.,NEU,3
trải nghiệm có khá ổn.,NEU,3
sản phẩm cũng tạm được.,NEU,3
Tôi thấy sản phẩm vẫn thông thường.,NEU,3
trải nghiệm tương đối trung bình thôi.,NEU,3
trải nghiệm này có thông thường.,NEU,3
chất lượng này cũng trung bình.,NEU,3
thái độ khá vừa phải.,NEU,3
thái độ khá chấp nhận được thôi.,NEU,3
Tôi thấy chất lượng khá không tốt không xấu.,NEU,3
Tôi thấy dịch vụ là chấp nhận được.,NEU,3
sản phẩm này được không tốt không xấu.,NEU,3
cửa hàng ở mức vừa phải thôi.,NEU,3
sản phẩm vẫn đạt yêu cầu.,NEU,3
giá cả vừa khá ổn.,NEU,3
Tôi thấy dịch vụ tương đối thông thường.,NEU,3
Tôi thấy website có không tốt không xấu.,NEU,3
website này tương đối chấp nhận được.,NEU,3
Tôi thấy đóng gói ở mức tạm được.,NEU,3
dịch vụ này cũng không tốt không xấu.,NEU,3
giao hàng là thông thường thôi.,NEU,3
Tôi thấy website ở mức vừa phải.,NEU,3
đóng gói vừa đạt yêu cầu.,NEU,3
Tôi thấy website có khá ổn.,NEU,3
chất lượng này vẫn ổn.,NEU,3
đóng gói vừa trung bình thôi.,NEU,3
đóng gói khá bình thường thôi.,NEU,3
đóng gói này cũng chấp nhận được.,NEU,3
sản phẩm vừa ổn.,NEU,3
Tôi thấy website có ổn.,NEU,3
trải nghiệm cũng thông thường thôi.,NEU,3
website là vừa phải.,NEU,3
giá cả khá khá ổn.,NEU,3
website này có tạm được.,NEU,3
dịch vụ cũng vừa phải thôi.,NEU,3
Tôi thấy website có khá ổn.,NEU,3
thái độ khá trung bình.,NEU,3
thái độ ở mức không tốt không xấu.,NEU,3
cửa hàng này có vừa phải.,NEU,3
thái độ khá không tốt không xấu.,NEU,3
chất lượng vừa khá ổn.,NEU,3
chất lượng này có vừa phải.,NEU,3
giao hàng là bình thường thôi.,NEU,3
dịch vụ khá khá ổn.,NEU,3
giao hàng là chấp nhận được thôi.,NEU,3
giao hàng được không tốt không xấu.,NEU,3
giao hàng này được đạt yêu cầu.,NEU,3
cửa hàng vừa thông thường.,NEU,3
giao hàng cũng đạt yêu cầu.,NEU,3
giá cả này cũng khá ổn.,NEU,3
giao hàng có khá ổn.,NEU,3
dịch vụ cũng vừa phải thôi.,NEU,3
giá cả này tương đối tạm được.,NEU,3
chất lượng này tương đối tạm được.,NEU,3
giao hàng này vẫn trung bình.,NEU,3
Tôi thấy dịch vụ ở mức không tốt không xấu.,NEU,3
cửa hàng vẫn thông thường.,NEU,3
dịch vụ tương đối khá ổn thôi.,NEU,3
giao hàng được trung bình.,NEU,3
giao hàng vừa bình thường.,NEU,3
giá cả ở mức không tốt không xấu.,NEU,3
trải nghiệm ở mức trung bình thôi.,NEU,3
Tôi thấy sản phẩm là vừa phải.,NEU,3
giá cả cũng vừa phải.,NEU,3
thái độ này là đạt yêu cầu.,NEU,3
dịch vụ này là khá ổn.,NEU,3
Tôi thấy thái độ ở mức đạt yêu cầu.,NEU,3
giao hàng này vẫn đạt yêu cầu.,NEU,3
Tôi thấy thái độ được ổn.,NEU,3
giá cả thấy thông thường thôi.,NEU,3
Tôi thấy giao hàng ở mức không tốt không xấu.,NEU,3
đóng gói này ở mức thông thường.,NEU,3
thái độ này vẫn chấp nhận được.,NEU,3
cửa hàng này ở mức không tốt không xấu.,NEU,3
sản phẩm này là thông thường.,NEU,3
dịch vụ khá đạt yêu cầu thôi.,NEU,3
